0.9754	-0.5331	-0.05861
0.8335	-0.727	-0.05735
0.8974	-0.7057	-0.0593
1.149	-0.6362	-0.07914
1.399	-0.6222	-0.08598
1.488	-0.3887	-0.06798
1.221	-0.2283	-0.04677
0.9034	-0.2618	-0.01677
0.893	-0.2229	-0.01896
0.809	-0.2679	-0.03781
0.6878	-0.2918	0.001362
0.777	-0.2731	0.03429
0.7403	-0.3314	0.06515
0.6506	-0.2641	0.1211
0.6782	-0.2204	0.1217
0.7065	-0.2239	0.1137
0.8406	-0.2029	0.1419
0.9498	-0.2522	0.1566
0.8975	-0.2546	0.1501
0.8864	-0.3109	0.129
0.9606	-0.4034	0.09793
1.091	-0.4348	0.08871
1.279	-0.4748	0.1672
1.351	-0.3841	0.2582
1.215	-0.2716	0.2138
1.142	-0.3347	0.129
1.255	-0.5593	0.09221
1.269	-0.7507	0.06304
1.034	-0.5289	0.06187
0.7671	-0.177	-0.009487
0.7906	-0.2	-0.1532
1.042	-0.3528	-0.173
1.148	-0.4421	-0.1272
1.013	-0.5021	-0.06435
0.8054	-0.4308	0.07776
0.7476	-0.3506	0.1204
0.8184	-0.3014	0.02528
0.8583	-0.2314	-0.04438
0.9128	-0.2466	-0.07141
0.8998	-0.2293	-0.0485
0.8455	-0.1827	0.004464
0.9006	-0.2024	0.01862
0.9365	-0.1827	0.0391
0.9612	-0.2037	0.0766
0.9853	-0.2489	0.08634
0.9581	-0.2288	0.07361
0.9976	-0.2271	0.03415
1.038	-0.2121	0.005676
1.039	-0.1704	0.01163
1.083	-0.1533	0.03724
1.155	-0.1972	0.08015
1.254	-0.2926	0.0817
1.292	-0.3519	0.04343
1.232	-0.4201	-0.04685
1.138	-0.5643	-0.1712
1.032	-0.6629	-0.1438
0.9707	-0.6508	-0.05772
0.9301	-0.673	-0.07249
0.9514	-0.6815	-0.0626
1.157	-0.5116	-0.06532
1.322	-0.337	-0.09754
1.241	-0.2936	-0.06958
1.075	-0.3147	-0.06242
0.8946	-0.321	-0.04286
0.7458	-0.2869	0.00443
0.756	-0.3036	0.02136
0.7677	-0.2954	0.07222
0.6813	-0.2507	0.1073
0.6664	-0.2528	0.1056
0.6701	-0.2082	0.1169
0.702	-0.194	0.1236
0.848	-0.2144	0.1507
0.9147	-0.2166	0.1641
0.9272	-0.2925	0.155
0.9561	-0.3494	0.1456
0.9596	-0.3761	0.1159
1.098	-0.3986	0.1455
1.323	-0.3459	0.2512
1.397	-0.222	0.3255
0.7065	-0.2239	0.1137
0.8406	-0.2029	0.1419
0.9498	-0.2522	0.1566
0.8975	-0.2546	0.1501
0.8864	-0.3109	0.129
0.9606	-0.4034	0.09793
1.091	-0.4348	0.08871
1.279	-0.4748	0.1672
1.351	-0.3841	0.2582
1.215	-0.2716	0.2138
1.142	-0.3347	0.129
1.255	-0.5593	0.09221
1.269	-0.7507	0.06304
1.034	-0.5289	0.06187
0.7671	-0.177	-0.009487
0.7906	-0.2	-0.1532
1.042	-0.3528	-0.173
1.148	-0.4421	-0.1272
1.013	-0.5021	-0.06435
0.8054	-0.4308	0.07776
0.7476	-0.3506	0.1204
0.8184	-0.3014	0.02528
0.8583	-0.2314	-0.04438
0.9128	-0.2466	-0.07141
0.8998	-0.2293	-0.0485
0.8455	-0.1827	0.004464
0.9006	-0.2024	0.01862
0.9365	-0.1827	0.0391
0.9612	-0.2037	0.0766
0.9853	-0.2489	0.08634
0.9581	-0.2288	0.07361
0.9976	-0.2271	0.03415
1.038	-0.2121	0.005676
1.039	-0.1704	0.01163
1.083	-0.1533	0.03724
1.155	-0.1972	0.08015
1.254	-0.2926	0.0817
1.292	-0.3519	0.04343
1.232	-0.4201	-0.04685
1.138	-0.5643	-0.1712
1.032	-0.6629	-0.1438
0.9707	-0.6508	-0.05772
0.9301	-0.673	-0.07249
0.9514	-0.6815	-0.0626
1.157	-0.5116	-0.06532
1.322	-0.337	-0.09754
1.241	-0.2936	-0.06958
1.075	-0.3147	-0.06242
0.8946	-0.321	-0.04286
0.7458	-0.2869	0.00443
0.756	-0.3036	0.02136
0.7677	-0.2954	0.07222
0.6813	-0.2507	0.1073
0.6664	-0.2528	0.1056
0.6701	-0.2082	0.1169
0.702	-0.194	0.1236
0.848	-0.2144	0.1507
0.9147	-0.2166	0.1641
0.9272	-0.2925	0.155
0.9561	-0.3494	0.1456
0.9596	-0.3761	0.1159
1.098	-0.3986	0.1455
1.323	-0.3459	0.2512
1.397	-0.222	0.3255
1.206	-0.01594	0.2722
1.026	0.04795	0.1475
1.193	-0.3152	0.07354
1.362	-0.8523	-0.03177
1.282	-0.9705	-0.1073
1.087	-0.5691	-0.05766
0.851	-0.2111	-0.09854
0.8775	-0.2364	-0.1782
1.037	-0.4477	-0.1475
0.9691	-0.5858	-0.09603
0.8748	-0.5775	-0.006313
0.7942	-0.5268	0.04947
0.7826	-0.4646	-0.007707
0.9141	-0.3401	-0.08866
0.8973	-0.285	-0.1525
0.8493	-0.3343	-0.1122
0.8452	-0.3096	-0.0207
0.8179	-0.2718	-0.03364
0.929	-0.253	-0.04192
0.9815	-0.1556	0.0012
0.9594	-0.1374	0.02384
0.9745	-0.1752	0.08306
0.953	-0.153	0.1275
0.9784	-0.1623	0.102
0.974	-0.1517	0.08013
0.9774	-0.1265	0.04855
1.009	-0.1454	0.02246
0.988	-0.1445	0.04056
1.065	-0.1306	0.0676
1.15	-0.1385	0.1082
1.172	-0.2217	0.1204
1.213	-0.367	0.01208
1.282	-0.4867	-0.1539
1.308	-0.588	-0.206
1.125	-0.6497	-0.1653
0.9642	-0.6513	-0.1553
1.041	-0.6585	-0.1095
1.113	-0.5942	-0.03542
1.102	-0.3932	-0.06488
1.077	-0.2482	-0.1156
1.034	-0.2615	-0.1092
0.9761	-0.3475	-0.1058
0.8739	-0.4255	-0.05885
0.7321	-0.4221	0.03269
0.7074	-0.3627	0.06989
0.7781	-0.303	0.06844
0.7673	-0.2571	0.07349
0.7561	-0.2442	0.09423
0.7641	-0.247	0.1236
0.7764	-0.263	0.1429
0.8553	-0.2709	0.1536
0.9091	-0.2399	0.1512
0.9387	-0.2141	0.1636
0.9476	-0.2297	0.1779
0.9346	-0.2687	0.1345
0.9922	-0.3251	0.07358
1.124	-0.3936	0.07606
1.28	-0.374	0.1931
1.285	-0.2495	0.3232
1.141	-0.1868	0.2942
1.091	-0.3131	0.1682
1.141	-0.6144	0.02591
1.181	-0.7971	-0.1018
1.107	-0.5971	-0.09187
1.206	-0.01594	0.2722
1.026	0.04795	0.1475
1.193	-0.3152	0.07354
1.362	-0.8523	-0.03177
1.282	-0.9705	-0.1073
1.087	-0.5691	-0.05766
0.851	-0.2111	-0.09854
0.8775	-0.2364	-0.1782
1.037	-0.4477	-0.1475
0.9691	-0.5858	-0.09603
0.8748	-0.5775	-0.006313
0.7942	-0.5268	0.04947
0.7826	-0.4646	-0.007707
0.9141	-0.3401	-0.08866
0.8973	-0.285	-0.1525
0.8493	-0.3343	-0.1122
0.8452	-0.3096	-0.0207
0.8179	-0.2718	-0.03364
0.929	-0.253	-0.04192
0.9815	-0.1556	0.0012
0.9594	-0.1374	0.02384
0.9745	-0.1752	0.08306
0.953	-0.153	0.1275
0.9784	-0.1623	0.102
0.974	-0.1517	0.08013
0.9774	-0.1265	0.04855
1.009	-0.1454	0.02246
0.988	-0.1445	0.04056
1.065	-0.1306	0.0676
1.15	-0.1385	0.1082
1.172	-0.2217	0.1204
1.213	-0.367	0.01208
1.282	-0.4867	-0.1539
1.308	-0.588	-0.206
1.125	-0.6497	-0.1653
0.9642	-0.6513	-0.1553
1.041	-0.6585	-0.1095
1.113	-0.5942	-0.03542
1.102	-0.3932	-0.06488
1.077	-0.2482	-0.1156
1.034	-0.2615	-0.1092
0.9761	-0.3475	-0.1058
0.8739	-0.4255	-0.05885
0.7321	-0.4221	0.03269
0.7074	-0.3627	0.06989
0.7781	-0.303	0.06844
0.7673	-0.2571	0.07349
0.7561	-0.2442	0.09423
0.7641	-0.247	0.1236
0.7764	-0.263	0.1429
0.8553	-0.2709	0.1536
0.9091	-0.2399	0.1512
0.9387	-0.2141	0.1636
0.9476	-0.2297	0.1779
0.9346	-0.2687	0.1345
0.9922	-0.3251	0.07358
1.124	-0.3936	0.07606
1.28	-0.374	0.1931
1.285	-0.2495	0.3232
1.141	-0.1868	0.2942
1.091	-0.3131	0.1682
1.141	-0.6144	0.02591
1.181	-0.7971	-0.1018
1.107	-0.5971	-0.09187
0.9189	-0.2893	-0.08811
0.8185	-0.2066	-0.1989
0.9654	-0.3003	-0.1926
1.13	-0.4397	-0.09603
0.9327	-0.5289	0.005229
0.6809	-0.4991	0.0974
0.713	-0.4056	0.03589
0.7663	-0.3205	-0.04895
0.8504	-0.2581	-0.09893
0.9292	-0.2355	-0.1473
0.8655	-0.2133	-0.09157
0.8761	-0.1784	-0.07157
0.9461	-0.1799	-0.05213
0.99	-0.1818	0.02483
1.005	-0.175	0.03569
0.9895	-0.1899	0.0736
1.026	-0.1957	0.0755
1.024	-0.1913	0.03972
1.006	-0.1779	0.06177
1.022	-0.1628	0.03304
1.006	-0.1749	0.0413
1.028	-0.1792	0.07839
1.051	-0.1518	0.0582
1.05	-0.1449	0.0817
1.092	-0.2262	0.08619
1.184	-0.3596	0.02082
1.291	-0.4256	-0.09013
1.254	-0.461	-0.1896
1.094	-0.5636	-0.1774
0.9828	-0.6531	-0.1563
0.9879	-0.6658	-0.1621
1.121	-0.6678	-0.1104
1.203	-0.6537	-0.06442
1.153	-0.5504	-0.05285
1.106	-0.3669	-0.03964
1.066	-0.2214	-0.05744
1.028	-0.215	-0.09373
0.9767	-0.2773	-0.06358
0.874	-0.3168	-0.004414
0.7986	-0.3336	0.02257
0.7665	-0.3206	0.07472
0.7179	-0.3011	0.123
0.6857	-0.2807	0.1343
0.7086	-0.2554	0.1439
0.7557	-0.2576	0.1361
0.8364	-0.2431	0.1371
0.9157	-0.214	0.1475
0.9169	-0.2202	0.1501
0.9175	-0.2407	0.1598
0.9692	-0.2947	0.1386
1.044	-0.3735	0.1155
1.145	-0.3972	0.1362
1.238	-0.3323	0.1864
1.285	-0.2198	0.2381
1.25	-0.1768	0.2223
1.213	-0.314	0.1471
1.243	-0.579	0.06365
1.215	-0.71	0.001931
1.087	-0.5689	0.01296
0.9233	-0.3877	0.009476
0.8582	-0.3039	-0.09272
0.9689	-0.2337	-0.1951
1.019	-0.2787	-0.2152
0.9362	-0.425	-0.1056
0.9189	-0.2893	-0.08811
0.8185	-0.2066	-0.1989
0.9654	-0.3003	-0.1926
1.13	-0.4397	-0.09603
0.9327	-0.5289	0.005229
0.6809	-0.4991	0.0974
0.713	-0.4056	0.03589
0.7663	-0.3205	-0.04895
0.8504	-0.2581	-0.09893
0.9292	-0.2355	-0.1473
0.8655	-0.2133	-0.09157
0.8761	-0.1784	-0.07157
0.9461	-0.1799	-0.05213
0.99	-0.1818	0.02483
1.005	-0.175	0.03569
0.9895	-0.1899	0.0736
1.026	-0.1957	0.0755
1.024	-0.1913	0.03972
1.006	-0.1779	0.06177
1.022	-0.1628	0.03304
1.006	-0.1749	0.0413
1.028	-0.1792	0.07839
1.051	-0.1518	0.0582
1.05	-0.1449	0.0817
1.092	-0.2262	0.08619
1.184	-0.3596	0.02082
1.291	-0.4256	-0.09013
1.254	-0.461	-0.1896
1.094	-0.5636	-0.1774
0.9828	-0.6531	-0.1563
0.9879	-0.6658	-0.1621
1.121	-0.6678	-0.1104
1.203	-0.6537	-0.06442
1.153	-0.5504	-0.05285
1.106	-0.3669	-0.03964
1.066	-0.2214	-0.05744
1.028	-0.215	-0.09373
0.9767	-0.2773	-0.06358
0.874	-0.3168	-0.004414
0.7986	-0.3336	0.02257
0.7665	-0.3206	0.07472
0.7179	-0.3011	0.123
0.6857	-0.2807	0.1343
0.7086	-0.2554	0.1439
0.7557	-0.2576	0.1361
0.8364	-0.2431	0.1371
0.9157	-0.214	0.1475
0.9169	-0.2202	0.1501
0.9175	-0.2407	0.1598
0.9692	-0.2947	0.1386
1.044	-0.3735	0.1155
1.145	-0.3972	0.1362
1.238	-0.3323	0.1864
1.285	-0.2198	0.2381
1.25	-0.1768	0.2223
1.213	-0.314	0.1471
1.243	-0.579	0.06365
1.215	-0.71	0.001931
1.087	-0.5689	0.01296
0.9233	-0.3877	0.009476
0.8582	-0.3039	-0.09272
0.9689	-0.2337	-0.1951
1.019	-0.2787	-0.2152
0.9362	-0.425	-0.1056
0.8409	-0.4618	0.04637
0.7459	-0.4342	0.05878
0.7785	-0.3728	-0.002013
0.9016	-0.2539	-0.05144
0.9515	-0.2022	-0.09971
0.9584	-0.2096	-0.07799
0.9051	-0.2339	-0.01677
0.8519	-0.2478	0.02049
0.8652	-0.2142	0.03197
0.8532	-0.1917	0.02074
0.8721	-0.1967	0.02866
0.9704	-0.2385	0.04148
1.065	-0.2751	0.04127
1.069	-0.2547	0.04019
1.007	-0.2319	0.007094
1.012	-0.219	-0.02262
1.034	-0.2106	-0.004649
1.061	-0.1731	0.03843
1.136	-0.1196	0.0993
1.143	-0.1419	0.1239
1.207	-0.2148	0.04299
1.384	-0.3089	-0.08651
1.421	-0.411	-0.1495
1.269	-0.4884	-0.1427
1.045	-0.6053	-0.154
0.8904	-0.6898	-0.1696
0.9283	-0.6304	-0.13
1.102	-0.5532	-0.08092
1.218	-0.4662	-0.04998
1.154	-0.3678	-0.03883
1.053	-0.3396	-0.0509
1.026	-0.2885	-0.04867
0.9317	-0.2953	-0.04862
0.802	-0.3446	-0.01371
0.7861	-0.3217	0.07281
0.7709	-0.3616	0.09953
0.7099	-0.3411	0.1153
0.6968	-0.2547	0.1448
0.728	-0.2328	0.1225
0.8197	-0.1827	0.1251
0.9263	-0.1933	0.137
0.9489	-0.2165	0.127
0.9087	-0.2215	0.1344
0.8968	-0.2968	0.126
0.9471	-0.3456	0.1184
1.007	-0.4328	0.1271
1.097	-0.4679	0.1652
1.222	-0.3094	0.2598
1.278	-0.1665	0.3125
1.237	-0.2059	0.2411
1.195	-0.4368	0.1108
1.228	-0.6314	0.02603
1.204	-0.5688	0.02104
1.039	-0.3954	0.02248
0.881	-0.2746	-0.06777
0.8805	-0.2464	-0.1761
1.034	-0.3998	-0.1675
1.083	-0.5884	-0.09401
0.9246	-0.5475	-0.002953
0.7666	-0.4627	0.0761
0.7592	-0.4274	0.03811
0.8567	-0.3022	-0.05339
0.884	-0.2533	-0.1107
0.8688	-0.2545	-0.1335
0.8409	-0.4618	0.04637
0.7459	-0.4342	0.05878
0.7785	-0.3728	-0.002013
0.9016	-0.2539	-0.05144
0.9515	-0.2022	-0.09971
0.9584	-0.2096	-0.07799
0.9051	-0.2339	-0.01677
0.8519	-0.2478	0.02049
0.8652	-0.2142	0.03197
0.8532	-0.1917	0.02074
0.8721	-0.1967	0.02866
0.9704	-0.2385	0.04148
1.065	-0.2751	0.04127
1.069	-0.2547	0.04019
1.007	-0.2319	0.007094
1.012	-0.219	-0.02262
1.034	-0.2106	-0.004649
1.061	-0.1731	0.03843
1.136	-0.1196	0.0993
1.143	-0.1419	0.1239
1.207	-0.2148	0.04299
1.384	-0.3089	-0.08651
1.421	-0.411	-0.1495
1.269	-0.4884	-0.1427
1.045	-0.6053	-0.154
0.8904	-0.6898	-0.1696
0.9283	-0.6304	-0.13
1.102	-0.5532	-0.08092
1.218	-0.4662	-0.04998
1.154	-0.3678	-0.03883
1.053	-0.3396	-0.0509
1.026	-0.2885	-0.04867
0.9317	-0.2953	-0.04862
0.802	-0.3446	-0.01371
0.7861	-0.3217	0.07281
0.7709	-0.3616	0.09953
0.7099	-0.3411	0.1153
0.6968	-0.2547	0.1448
0.728	-0.2328	0.1225
0.8197	-0.1827	0.1251
0.9263	-0.1933	0.137
0.9489	-0.2165	0.127
0.9087	-0.2215	0.1344
0.8968	-0.2968	0.126
0.9471	-0.3456	0.1184
1.007	-0.4328	0.1271
1.097	-0.4679	0.1652
1.222	-0.3094	0.2598
1.278	-0.1665	0.3125
1.237	-0.2059	0.2411
1.195	-0.4368	0.1108
1.228	-0.6314	0.02603
1.204	-0.5688	0.02104
1.039	-0.3954	0.02248
0.881	-0.2746	-0.06777
0.8805	-0.2464	-0.1761
1.034	-0.3998	-0.1675
1.083	-0.5884	-0.09401
0.9246	-0.5475	-0.002953
0.7666	-0.4627	0.0761
0.7592	-0.4274	0.03811
0.8567	-0.3022	-0.05339
0.884	-0.2533	-0.1107
0.8688	-0.2545	-0.1335
0.865	-0.2209	-0.08075
0.8398	-0.2418	-0.03098
0.9081	-0.2124	-0.02296
0.9802	-0.1697	0.02507
0.9696	-0.1843	0.07013
0.9671	-0.184	0.1048
0.9671	-0.1868	0.1323
0.9851	-0.175	0.09169
1.002	-0.1639	0.05484
1.016	-0.1888	0.05474
1.032	-0.2055	0.05574
1.059	-0.201	0.07986
1.189	-0.2059	0.08816
1.364	-0.2706	0.01534
1.424	-0.3885	-0.1089
1.275	-0.5228	-0.1555
1.013	-0.6302	-0.1071
0.8246	-0.6535	-0.08677
0.764	-0.6461	-0.08319
0.8485	-0.6382	-0.06109
1.058	-0.5141	-0.07016
1.265	-0.2877	-0.08665
1.167	-0.1981	-0.08953
0.9157	-0.2829	-0.09659
0.9538	-0.3169	-0.09138
0.9088	-0.3266	-0.07084
0.7019	-0.3987	-0.01672
0.699	-0.3818	0.06276
0.6877	-0.3305	0.08827
0.6853	-0.3472	0.09777
0.7025	-0.3116	0.143
0.6648	-0.2664	0.1389
0.7449	-0.2568	0.1094
0.8257	-0.2265	0.1176
0.9034	-0.2434	0.1206
0.9564	-0.2883	0.127
0.9463	-0.3532	0.1332
1.033	-0.4486	0.1247
1.129	-0.4486	0.1343
1.255	-0.3734	0.1394
1.351	-0.2839	0.1376
1.309	-0.2697	0.1198
1.34	-0.4851	0.0463
1.325	-0.6752	0.007021
1.099	-0.5196	0.08194
0.7864	-0.2704	0.1314
0.644	-0.2372	-0.01032
0.8934	-0.3263	-0.1867
1.114	-0.4463	-0.1737
0.9666	-0.5214	-0.07633
0.8066	-0.4525	0.02536
0.7424	-0.3858	0.1088
0.7598	-0.341	0.02434
0.92	-0.2537	-0.09892
0.9528	-0.2174	-0.08567
0.8942	-0.1913	-0.05633
0.912	-0.1774	-0.02361
0.8868	-0.1883	0.03174
0.8894	-0.152	0.03476
0.9038	-0.138	0.04416
0.9024	-0.1885	0.06739
0.9534	-0.2608	0.06975
0.9503	-0.2912	0.07955
0.9762	-0.2722	0.03703
0.865	-0.2209	-0.08075
0.8398	-0.2418	-0.03098
0.9081	-0.2124	-0.02296
0.9802	-0.1697	0.02507
0.9696	-0.1843	0.07013
0.9671	-0.184	0.1048
0.9671	-0.1868	0.1323
0.9851	-0.175	0.09169
1.002	-0.1639	0.05484
1.016	-0.1888	0.05474
1.032	-0.2055	0.05574
1.059	-0.201	0.07986
1.189	-0.2059	0.08816
1.364	-0.2706	0.01534
1.424	-0.3885	-0.1089
1.275	-0.5228	-0.1555
1.013	-0.6302	-0.1071
0.8246	-0.6535	-0.08677
0.764	-0.6461	-0.08319
0.8485	-0.6382	-0.06109
1.058	-0.5141	-0.07016
1.265	-0.2877	-0.08665
1.167	-0.1981	-0.08953
0.9157	-0.2829	-0.09659
0.9538	-0.3169	-0.09138
0.9088	-0.3266	-0.07084
0.7019	-0.3987	-0.01672
0.699	-0.3818	0.06276
0.6877	-0.3305	0.08827
0.6853	-0.3472	0.09777
0.7025	-0.3116	0.143
0.6648	-0.2664	0.1389
0.7449	-0.2568	0.1094
0.8257	-0.2265	0.1176
0.9034	-0.2434	0.1206
0.9564	-0.2883	0.127
0.9463	-0.3532	0.1332
1.033	-0.4486	0.1247
1.129	-0.4486	0.1343
1.255	-0.3734	0.1394
1.351	-0.2839	0.1376
1.309	-0.2697	0.1198
1.34	-0.4851	0.0463
1.325	-0.6752	0.007021
1.099	-0.5196	0.08194
0.7864	-0.2704	0.1314
0.644	-0.2372	-0.01032
0.8934	-0.3263	-0.1867
1.114	-0.4463	-0.1737
0.9666	-0.5214	-0.07633
0.8066	-0.4525	0.02536
0.7424	-0.3858	0.1088
0.7598	-0.341	0.02434
0.92	-0.2537	-0.09892
0.9528	-0.2174	-0.08567
0.8942	-0.1913	-0.05633
0.912	-0.1774	-0.02361
0.8868	-0.1883	0.03174
0.8894	-0.152	0.03476
0.9038	-0.138	0.04416
0.9024	-0.1885	0.06739
0.9534	-0.2608	0.06975
0.9503	-0.2912	0.07955
0.9762	-0.2722	0.03703
1.053	-0.2815	-0.02911
1.065	-0.2803	-0.01322
1.084	-0.2172	0.06555
1.135	-0.1648	0.1565
1.203	-0.192	0.1553
1.264	-0.2803	-0.008547
1.333	-0.3775	-0.1674
1.338	-0.4431	-0.1594
1.149	-0.4762	-0.1029
0.8809	-0.5904	-0.09975
0.7334	-0.7119	-0.0609
0.9534	-0.6174	-0.0443
1.345	-0.4299	-0.08199
1.379	-0.2952	-0.05466
1.179	-0.2191	-0.04744
1.01	-0.2139	-0.06383
0.8999	-0.2132	-0.03556
0.8156	-0.2843	-0.03437
0.7004	-0.3444	0.01812
0.7357	-0.3183	0.08489
0.7592	-0.3623	0.07931
0.6705	-0.3228	0.09655
0.7032	-0.2431	0.1088
0.7107	-0.2572	0.1143
0.7692	-0.2233	0.1305
0.9179	-0.2515	0.1221
0.9518	-0.301	0.1273
0.9684	-0.3275	0.1209
0.9278	-0.433	0.07946
0.9275	-0.489	0.05341
1.12	-0.4585	0.127
1.299	-0.2798	0.2475
1.309	-0.05642	0.2504
1.235	-0.06436	0.2062
1.272	-0.2468	0.1677
1.278	-0.4932	0.07803
1.172	-0.6348	0.04811
1.044	-0.5026	0.06418
0.8303	-0.316	-0.02602
0.8448	-0.3123	-0.1572
1.047	-0.3879	-0.1923
1.049	-0.4581	-0.1592
0.9406	-0.5101	-0.09398
0.7909	-0.4552	0.00331
0.8036	-0.3685	0.01256
0.9368	-0.2676	-0.07362
0.918	-0.183	-0.1068
0.937	-0.2342	-0.09885
0.9167	-0.2647	-0.07914
0.8619	-0.2721	-0.03553
0.9422	-0.2831	-0.01921
0.95	-0.2065	-0.008228
0.946	-0.1935	0.01427
0.9695	-0.2297	0.04294
0.9654	-0.2524	0.08322
